date,count
2020-04-01,0
2020-04-02,0
2020-04-03,0
2020-04-04,0
2020-04-05,0
2020-04-06,0
2020-04-07,0
2020-04-08,0
2020-04-09,0
2020-04-10,0
2020-04-11,0
2020-04-12,0
2020-04-13,0
2020-04-14,0
2020-04-15,140.5907407
2020-04-16,140.5907407
2020-04-17,140.5907407
2020-04-18,140.5907407
2020-04-19,140.5907407
2020-04-20,140.5907407
2020-04-21,140.5907407
2020-04-22,140.5907407
2020-04-23,140.5907407
2020-04-24,140.5907407
2020-04-25,140.5907407
2020-04-26,140.5907407
2020-04-27,140.5907407
2020-04-28,140.5907407
2020-04-29,140.5907407
2020-04-30,140.5907407
2020-05-01,140.8055556
2020-05-02,140.8055556
2020-05-03,140.8055556
2020-05-04,140.8055556
2020-05-05,140.8055556
2020-05-06,140.8055556
2020-05-07,140.8055556
2020-05-08,140.8055556
2020-05-09,140.8055556
2020-05-10,140.8055556
2020-05-11,140.8055556
2020-05-12,140.8055556
2020-05-13,140.8055556
2020-05-14,140.8055556
2020-05-15,140.8055556
2020-05-16,140.8055556
2020-05-17,140.8055556
2020-05-18,140.8055556
2020-05-19,140.8055556
2020-05-20,140.8055556
2020-05-21,140.8055556
2020-05-22,140.8055556
2020-05-23,140.8055556
2020-05-24,140.8055556
2020-05-25,140.8055556
2020-05-26,140.8055556
2020-05-27,140.8055556
2020-05-28,140.8055556
2020-05-29,140.8055556
2020-05-30,140.8055556
2020-05-31,140.8055556
2020-06-01,141.0185185
2020-06-02,141.0185185
2020-06-03,141.0185185
2020-06-04,141.0185185
2020-06-05,141.0185185
2020-06-06,141.0185185
2020-06-07,141.0185185
2020-06-08,141.0185185
2020-06-09,141.0185185
2020-06-10,141.0185185
2020-06-11,141.0185185
2020-06-12,141.0185185
2020-06-13,141.0185185
2020-06-14,141.0185185
2020-06-15,141.0185185
2020-06-16,141.0185185
2020-06-17,141.0185185
2020-06-18,141.0185185
2020-06-19,141.0185185
2020-06-20,141.0185185
2020-06-21,141.0185185
2020-06-22,141.0185185
2020-06-23,141.0185185
2020-06-24,141.0185185
2020-06-25,141.0185185
2020-06-26,141.0185185
2020-06-27,141.0185185
2020-06-28,141.0185185
2020-06-29,141.0185185
2020-06-30,141.0185185
